X,Y,id,contrat,entreprise,poste,mission,remarque,lien,competence,soft_skils,logiciels,realisatio,periode,lieu,icon_url
2.23756484640571,48.8912473463725,1,Alternance,Réseau de transport d'Electricité (RTE),Chargée d'études de géomatique,"· Mise à jour du SIG Patrimoine 
· Etudes de géomatiques 
· Edition de cartes 
· Préparation de Geopackage","Alternance de 2 à 3 jours par semaine, à temps plein durant les vacances scolaires. Pendant 2 ans, j’ai appliqué et renforcé mes compétences de master en milieu professionnel, grâce à un encadrement solide, malgré le contexte COVID et le télé",https://www.rte-france.com/,Suivi de projet,"Travail d'équipe ; Flexibilité","FME ; ArcgisPro ; ArcMap ; ArcgisOnline ; QGIS ; PostgreSQL",Création d’une calculatrice spatiale sous QGIS et PostgreSQL permettant de chiffrer automatiquement de nouvelles lignes électriques en fonction des contraintes du sol,Nov 2019 - Sept 2021,Bureau - Siège Social : Collaboration à distance avec les équipes en région,./0.png
2.37042741673763,48.8671994629621,7,CDI,CADaGEO,Géomaticienne,"· Automatisation tâches récurrents 
· Edition de cartes 
· Analyse du territoire 
· Conseils 
· Gestion d'une partie des autorisations de travaux","Travailler dans un bureau d'études de 10 à 15 personnes m'a appris la polyvalence et sens de l'organisation, en gérant des besoins clients variés tout en contribuant à la vie de l'entreprise via des missions transverses (communication, Linkedin)",https://www.cadageo.com/,"Génie Civil ; Télécom ; Mobilité ; Anglais","Pédagogie ; Créativité ; Adaptabilité","QGIS ; ArcgisPro ; FME ; Lizmap ; ArpentGIS ; SPLICY ; SQL ; Python","· Amélioration de la génération d’atlas QGIS (de 2,5 jours à 1 jour) 
· Réalisation de cartes pour les travaux de déploiement de la Fibre optique 
· Gestion des Permissions de Voirie et des demande de Servitudes
· Référente XWIKI, Equipe Co",Oct 2021 - Dec 2023,Bureau - Siège Social,./1.png
2.38580930362388,48.827756679227,6,CDI,CADaGEO,Géomaticienne,· Collecte Points GPS pour inspection des quais,"Sortir du bureau de temps en temps, c’est agréable ! GPS et tablette en main, parcourir patiemment les quais pour relever tous les PK et objets d’intérêt peut être apaisant… sauf quand il fait vraiment froid !",https://www.cadageo.com/,Topographe,"Pédagogie ; Créativité ; Adaptabilité","QGIS ; ArcgisPro ; FME ; Lizmap ; ArpentGIS ; SPLICY ; SQL ; Python",· Collecte de points GPS permettant l'édition de cartes précises par l'équipe backoffice,Oct 2021 - Dec 2023,Mission sur le Terrain,./1.png
-0.505631863302866,43.8918034955506,5,CDI,CADaGEO,Géomaticienne,"Automatisation tâches récurrents ; Edition de cartes ; Analyse du territoire ; Conseils ; Gestion d'une partie des autorisations de travaux","Travailler dans un bureau d'études de 10 à 15 personnes m'a appris la polyvalence et sens de l'organisation, en gérant des besoins clients variés tout en contribuant à la vie de l'entreprise via des missions transverses (communication, Linkedin)",https://www.cadageo.com/,Télécom,"Pédagogie ; Créativité ; Adaptabilité","QGIS ; ArcgisPro ; FME ; Lizmap ; ArpentGIS ; SPLICY ; SQL ; Python","Amélioration de la génération d’atlas QGIS (de 2,5 jours à 1 jour) ; création d’un script du modeleur graphique pour mettre à jour les chemins selon une liste d’arrêts de bus ; script FME pour générer des données 3D Arcgispro à partir d�",Oct 2021 - Dec 2023,Mission à distance,./1.png
3.05635101818063,50.6289389125008,3,CDI,CADaGEO,Géomaticienne,Permettre la mise à jour automatique des chemins OSM  à partir d'un fichier csv (sans utiliser de logiciels payants ou de codes),Le véritable challenge de cette mission fut de parvenir à contourner limites du modeleur graphique qui ne permet pas de réutiliser directement des données créées dans le script et qui a un système de boucle assez limités.,https://www.cadageo.com/,Mobilité,"Communication ; Créativité ; Travauil d'équipe","QGIS ; Modeleur Graphique","Création d'un projet QGIS avec 3 outils personnalisés ; Rédaction de la documentation associée",Oct 2021 - Dec 2023,Mission à distance,./1.png
-3.81894277295113,49.2222451571334,4,CDI,CADaGEO,Géomaticienne,"Concevoir un template utilisable sur le terrain et transférable à leur commanditaire ; Préparer udes gdb intégrant données vectoriels 3D  et des mosaïque de Rasters respectant le cahier des charges",Travailler avec des gens sur un bateau c'est tout un challenge. Entre les problèmes de réseaux et les contraintes matérielles sur place. Ce fut ma première mission professionelle avec 80% d'anglais écrit et oral.,https://www.cadageo.com/,"Energie ; Anglais","Pédagogie ; Créativité ; Adaptabilité","FME ; ArcgisPro","Création d'un template Excel répondant aux contraintes du clients (utilisation de tablette et hors ligne) et aux contraintes du cahier des charges ; Script FME permettant d'intégrer les données 3D à une GDB ArcgisPro",Oct 2021 - Dec 2023,Mission à distance,./1.png
2.31891196308619,48.9035812446566,9,Mission,RWE Renouvelables France,Support Territorial (externe - Aequis Group),"· Accompagnement des Responsables Nouveaux Projets (RNP) éoliens et solaires sur  les sujets informatiques et géographiques  
·  Identification des contraintes territoriales 
·  Edition de cartes ; Formation logiciels (QGIS, Webapp Arcgis) 
·  Phot","Pendant un an, j’ai soutenu une équipe de  7 RNP éoliens et solaires dans le nord de la France, en prenant en charge les tâches administratives pour leur permettre de se concentrer sur la prospection terrain",https://fr.rwe.com/,"Cartographie ; Documentation","Pédagogie ; Communication ; Créativité","QGIS ; ArcgisPro ; Webapp Arcgis ; WindPro ; SQL","· Création de template QGIS / ArcgisPro pour fluidifer le travail des non-sigiste ( Réduction du temps de travail de 1,5 jours à 0,5 jours)
·  Restructuration des protocoles existants
· Création de tutoriel pour les Supports Territoriaux et les RN",Janv 2023 - Dec 2024,"Bureau - Siège social : Collaboration avec les prospecteurs en Hauts-de-France, Normandie et Ile-de-France",./2.png
2.31857008253832,48.9035812446566,2,Mission,RWE Renouvelables France,Ingénieure SIG (externe - Aequis Group),"· Maintenance et amélioration des Webapps métiers ;
·  Structuration des données 
· Maintenance de la base PostgreSQL 
· Edition de cartes 
· Réalisation d'études de géomatique","Après un an à exploiter les données et applications, je suis passée du côté production, participant à la mise à jour des données et à la création d’outils améliorant la fluidité entre Webapp et CRM pour les utilisateurs",https://fr.rwe.com/,"Cartographie ; Webapp ; Base de données ; Documentation ; Anglais","Pédagogie ; Flexibilité ; Proactivité","QGIS ; ArcgisPro ; Arcgis Entrepise ; CRM Microsoft ; Power Automate ; PostgreSQL ; SQL","· Participation au projet de connexion entre le SIG France et le CRM France en tant que Responsable SIG France
· Création d'un ""Help Desk SIG"" basé sur un flow Power Automate
·  Réalisation d'une documentation pour prise en main des nouveaux logici",Janv 2025 - Dec 2025,"Bureau - Siège Social : Collaboration à distance avec les équipes françaises, allemandes, italiennes et espagnoles",./2.png
4.76489091615065,45.8041654568787,8,CDI,Aequis Group,Consultante SIG basée en IDF,"Accompagner les entreprises sur les problématiques de SIG, de cartographie et de gestion des données géospatiales.",,https://aequis-group.fr/,,,,,Janv 2023 - Aujourd'hui,Bureau - Siège Social,./3.png
